"product_category_name":"price_year":"name":"price_avg":"price_unit":"price_value":"price_value_unit"
Vepřová pečeně s kostí:2016:Zlínský kraj:106.35:Kč:1.0:kg
Vepřová pečeně s kostí:2016:Moravskoslezský kraj:103.41:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Hlavní město Praha:124.31:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Středočeský kraj:119.73:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Jihočeský kraj:118.76:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Plzeňský kraj:122.16:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Karlovarský kraj:120.78:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Ústecký kraj:118.11:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Liberecký kraj:121.21:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Královéhradecký kraj:111.43:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Pardubický kraj:116.61:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Kraj Vysočina:120.41:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Jihomoravský kraj:120.54:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Olomoucký kraj:112.68:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Zlínský kraj:117.7:Kč:1.0:kg
Vepřová pečeně s kostí:2017:Moravskoslezský kraj:111.41:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Hlavní město Praha:124.02:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Středočeský kraj:121.46:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Jihočeský kraj:115.57:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Plzeňský kraj:120.38:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Karlovarský kraj:119.81:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Ústecký kraj:122.24:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Liberecký kraj:117.06:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Královéhradecký kraj:116.14:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Pardubický kraj:113.57:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Kraj Vysočina:123.92:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Jihomoravský kraj:119.29:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Olomoucký kraj:104.57:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Zlínský kraj:110.22:Kč:1.0:kg
Vepřová pečeně s kostí:2018:Moravskoslezský kraj:107.7:Kč:1.0:kg
Kuřata kuchaná celá:2006:Hlavní město Praha:46.23:Kč:1.0:kg
Kuřata kuchaná celá:2006:Středočeský kraj:46.71:Kč:1.0:kg
Kuřata kuchaná celá:2006:Jihočeský kraj:46.23:Kč:1.0:kg
Kuřata kuchaná celá:2006:Plzeňský kraj:49.62:Kč:1.0:kg
Kuřata kuchaná celá:2006:Karlovarský kraj:53.47:Kč:1.0:kg
Kuřata kuchaná celá:2006:Ústecký kraj:46.59:Kč:1.0:kg
Kuřata kuchaná celá:2006:Liberecký kraj:48.19:Kč:1.0:kg
Kuřata kuchaná celá:2006:Královéhradecký kraj:51.85:Kč:1.0:kg
Kuřata kuchaná celá:2006:Pardubický kraj:43.7:Kč:1.0:kg
Kuřata kuchaná celá:2006:Kraj Vysočina:48.56:Kč:1.0:kg
Kuřata kuchaná celá:2006:Jihomoravský kraj:45.43:Kč:1.0:kg
Kuřata kuchaná celá:2006:Olomoucký kraj:46.63:Kč:1.0:kg
Kuřata kuchaná celá:2006:Zlínský kraj:47.27:Kč:1.0:kg
Kuřata kuchaná celá:2006:Moravskoslezský kraj:44.16:Kč:1.0:kg
Kuřata kuchaná celá:2007:Hlavní město Praha:52.31:Kč:1.0:kg
Kuřata kuchaná celá:2007:Středočeský kraj:53.52:Kč:1.0:kg
Kuřata kuchaná celá:2007:Jihočeský kraj:52.55:Kč:1.0:kg
Kuřata kuchaná celá:2007:Plzeňský kraj:54.58:Kč:1.0:kg
Kuřata kuchaná celá:2007:Karlovarský kraj:59.25:Kč:1.0:kg
Kuřata kuchaná celá:2007:Ústecký kraj:51.48:Kč:1.0:kg
Kuřata kuchaná celá:2007:Liberecký kraj:52.51:Kč:1.0:kg
Kuřata kuchaná celá:2007:Královéhradecký kraj:57.42:Kč:1.0:kg
Kuřata kuchaná celá:2007:Pardubický kraj:51.0:Kč:1.0:kg
Kuřata kuchaná celá:2007:Kraj Vysočina:53.22:Kč:1.0:kg
Kuřata kuchaná celá:2007:Jihomoravský kraj:53.29:Kč:1.0:kg
Kuřata kuchaná celá:2007:Olomoucký kraj:52.94:Kč:1.0:kg
Kuřata kuchaná celá:2007:Zlínský kraj:54.65:Kč:1.0:kg
Kuřata kuchaná celá:2007:Moravskoslezský kraj:51.82:Kč:1.0:kg
Kuřata kuchaná celá:2008:Hlavní město Praha:61.24:Kč:1.0:kg
Kuřata kuchaná celá:2008:Středočeský kraj:61.43:Kč:1.0:kg
Kuřata kuchaná celá:2008:Jihočeský kraj:58.72:Kč:1.0:kg
Kuřata kuchaná celá:2008:Plzeňský kraj:63.85:Kč:1.0:kg
Kuřata kuchaná celá:2008:Karlovarský kraj:66.92:Kč:1.0:kg
Kuřata kuchaná celá:2008:Ústecký kraj:57.05:Kč:1.0:kg
Kuřata kuchaná celá:2008:Liberecký kraj:59.26:Kč:1.0:kg
Kuřata kuchaná celá:2008:Královéhradecký kraj:63.54:Kč:1.0:kg
Kuřata kuchaná celá:2008:Pardubický kraj:58.44:Kč:1.0:kg
Kuřata kuchaná celá:2008:Kraj Vysočina:63.22:Kč:1.0:kg
Kuřata kuchaná celá:2008:Jihomoravský kraj:60.52:Kč:1.0:kg
Kuřata kuchaná celá:2008:Olomoucký kraj:57.65:Kč:1.0:kg
Kuřata kuchaná celá:2008:Zlínský kraj:61.62:Kč:1.0:kg
Kuřata kuchaná celá:2008:Moravskoslezský kraj:58.54:Kč:1.0:kg
Kuřata kuchaná celá:2009:Hlavní město Praha:58.1:Kč:1.0:kg
Kuřata kuchaná celá:2009:Středočeský kraj:60.09:Kč:1.0:kg
Kuřata kuchaná celá:2009:Jihočeský kraj:56.37:Kč:1.0:kg
Kuřata kuchaná celá:2009:Plzeňský kraj:58.97:Kč:1.0:kg
Kuřata kuchaná celá:2009:Karlovarský kraj:62.54:Kč:1.0:kg
Kuřata kuchaná celá:2009:Ústecký kraj:57.07:Kč:1.0:kg
Kuřata kuchaná celá:2009:Liberecký kraj:58.02:Kč:1.0:kg
Kuřata kuchaná celá:2009:Královéhradecký kraj:56.41:Kč:1.0:kg
Kuřata kuchaná celá:2009:Pardubický kraj:57.68:Kč:1.0:kg
Kuřata kuchaná celá:2009:Kraj Vysočina:58.03:Kč:1.0:kg
Kuřata kuchaná celá:2009:Jihomoravský kraj:57.92:Kč:1.0:kg
Kuřata kuchaná celá:2009:Olomoucký kraj:56.44:Kč:1.0:kg
Kuřata kuchaná celá:2009:Zlínský kraj:56.97:Kč:1.0:kg
Kuřata kuchaná celá:2009:Moravskoslezský kraj:55.43:Kč:1.0:kg
Kuřata kuchaná celá:2010:Hlavní město Praha:57.5:Kč:1.0:kg
Kuřata kuchaná celá:2010:Středočeský kraj:57.21:Kč:1.0:kg
Kuřata kuchaná celá:2010:Jihočeský kraj:56.72:Kč:1.0:kg
Kuřata kuchaná celá:2010:Plzeňský kraj:58.99:Kč:1.0:kg
Kuřata kuchaná celá:2010:Karlovarský kraj:61.3:Kč:1.0:kg
Kuřata kuchaná celá:2010:Ústecký kraj:56.48:Kč:1.0:kg
Kuřata kuchaná celá:2010:Liberecký kraj:56.99:Kč:1.0:kg
Kuřata kuchaná celá:2010:Královéhradecký kraj:52.65:Kč:1.0:kg
Kuřata kuchaná celá:2010:Pardubický kraj:57.46:Kč:1.0:kg
Kuřata kuchaná celá:2010:Kraj Vysočina:56.28:Kč:1.0:kg
Kuřata kuchaná celá:2010:Jihomoravský kraj:57.11:Kč:1.0:kg
Kuřata kuchaná celá:2010:Olomoucký kraj:55.28:Kč:1.0:kg
Kuřata kuchaná celá:2010:Zlínský kraj:56.65:Kč:1.0:kg
Kuřata kuchaná celá:2010:Moravskoslezský kraj:55.99:Kč:1.0:kg
Kuřata kuchaná celá:2011:Hlavní město Praha:59.6:Kč:1.0:kg
Kuřata kuchaná celá:2011:Středočeský kraj:56.21:Kč:1.0:kg
Kuřata kuchaná celá:2011:Jihočeský kraj:56.25:Kč:1.0:kg
Kuřata kuchaná celá:2011:Plzeňský kraj:61.94:Kč:1.0:kg
Kuřata kuchaná celá:2011:Karlovarský kraj:64.22:Kč:1.0:kg
Kuřata kuchaná celá:2011:Ústecký kraj:57.49:Kč:1.0:kg
Kuřata kuchaná celá:2011:Liberecký kraj:57.48:Kč:1.0:kg
Kuřata kuchaná celá:2011:Královéhradecký kraj:54.78:Kč:1.0:kg
Kuřata kuchaná celá:2011:Pardubický kraj:61.18:Kč:1.0:kg
Kuřata kuchaná celá:2011:Kraj Vysočina:58.01:Kč:1.0:kg
Kuřata kuchaná celá:2011:Jihomoravský kraj:57.4:Kč:1.0:kg
Kuřata kuchaná celá:2011:Olomoucký kraj:56.48:Kč:1.0:kg
Kuřata kuchaná celá:2011:Zlínský kraj:57.77:Kč:1.0:kg
Kuřata kuchaná celá:2011:Moravskoslezský kraj:57.34:Kč:1.0:kg
Kuřata kuchaná celá:2012:Hlavní město Praha:64.04:Kč:1.0:kg
Kuřata kuchaná celá:2012:Středočeský kraj:62.15:Kč:1.0:kg
Kuřata kuchaná celá:2012:Jihočeský kraj:60.75:Kč:1.0:kg
Kuřata kuchaná celá:2012:Plzeňský kraj:64.57:Kč:1.0:kg
Kuřata kuchaná celá:2012:Karlovarský kraj:67.19:Kč:1.0:kg
Kuřata kuchaná celá:2012:Ústecký kraj:62.32:Kč:1.0:kg
Kuřata kuchaná celá:2012:Liberecký kraj:62.67:Kč:1.0:kg
Kuřata kuchaná celá:2012:Královéhradecký kraj:60.44:Kč:1.0:kg
Kuřata kuchaná celá:2012:Pardubický kraj:65.19:Kč:1.0:kg
Kuřata kuchaná celá:2012:Kraj Vysočina:62.17:Kč:1.0:kg
Kuřata kuchaná celá:2012:Jihomoravský kraj:62.78:Kč:1.0:kg
Kuřata kuchaná celá:2012:Olomoucký kraj:61.84:Kč:1.0:kg
Kuřata kuchaná celá:2012:Zlínský kraj:64.76:Kč:1.0:kg
Kuřata kuchaná celá:2012:Moravskoslezský kraj:59.73:Kč:1.0:kg
Kuřata kuchaná celá:2013:Hlavní město Praha:74.15:Kč:1.0:kg
Kuřata kuchaná celá:2013:Středočeský kraj:69.22:Kč:1.0:kg
Kuřata kuchaná celá:2013:Jihočeský kraj:64.89:Kč:1.0:kg
Kuřata kuchaná celá:2013:Plzeňský kraj:72.9:Kč:1.0:kg
Kuřata kuchaná celá:2013:Karlovarský kraj:71.66:Kč:1.0:kg
Kuřata kuchaná celá:2013:Ústecký kraj:67.66:Kč:1.0:kg
Kuřata kuchaná celá:2013:Liberecký kraj:70.47:Kč:1.0:kg
Kuřata kuchaná celá:2013:Královéhradecký kraj:68.45:Kč:1.0:kg
Kuřata kuchaná celá:2013:Pardubický kraj:73.16:Kč:1.0:kg
Kuřata kuchaná celá:2013:Kraj Vysočina:67.7:Kč:1.0:kg
Kuřata kuchaná celá:2013:Jihomoravský kraj:66.07:Kč:1.0:kg
Kuřata kuchaná celá:2013:Olomoucký kraj:66.0:Kč:1.0:kg
Kuřata kuchaná celá:2013:Zlínský kraj:70.38:Kč:1.0:kg
Kuřata kuchaná celá:2013:Moravskoslezský kraj:67.44:Kč:1.0:kg
Kuřata kuchaná celá:2014:Hlavní město Praha:75.38:Kč:1.0:kg
Kuřata kuchaná celá:2014:Středočeský kraj:74.5:Kč:1.0:kg
Kuřata kuchaná celá:2014:Jihočeský kraj:66.36:Kč:1.0:kg
Kuřata kuchaná celá:2014:Plzeňský kraj:74.84:Kč:1.0:kg
Kuřata kuchaná celá:2014:Karlovarský kraj:73.27:Kč:1.0:kg
Kuřata kuchaná celá:2014:Ústecký kraj:71.67:Kč:1.0:kg
Kuřata kuchaná celá:2014:Liberecký kraj:74.77:Kč:1.0:kg
Kuřata kuchaná celá:2014:Královéhradecký kraj:68.59:Kč:1.0:kg
Kuřata kuchaná celá:2014:Pardubický kraj:77.08:Kč:1.0:kg
Kuřata kuchaná celá:2014:Kraj Vysočina:73.21:Kč:1.0:kg
Kuřata kuchaná celá:2014:Jihomoravský kraj:67.57:Kč:1.0:kg
Kuřata kuchaná celá:2014:Olomoucký kraj:67.02:Kč:1.0:kg
Kuřata kuchaná celá:2014:Zlínský kraj:71.28:Kč:1.0:kg
Kuřata kuchaná celá:2014:Moravskoslezský kraj:69.2:Kč:1.0:kg
Kuřata kuchaná celá:2015:Hlavní město Praha:70.05:Kč:1.0:kg
Kuřata kuchaná celá:2015:Středočeský kraj:72.25:Kč:1.0:kg
Kuřata kuchaná celá:2015:Jihočeský kraj:68.65:Kč:1.0:kg
Kuřata kuchaná celá:2015:Plzeňský kraj:70.82:Kč:1.0:kg
Kuřata kuchaná celá:2015:Karlovarský kraj:73.12:Kč:1.0:kg
Kuřata kuchaná celá:2015:Ústecký kraj:68.44:Kč:1.0:kg
Kuřata kuchaná celá:2015:Liberecký kraj:67.93:Kč:1.0:kg
Kuřata kuchaná celá:2015:Královéhradecký kraj:65.58:Kč:1.0:kg
Kuřata kuchaná celá:2015:Pardubický kraj:72.38:Kč:1.0:kg
Kuřata kuchaná celá:2015:Kraj Vysočina:72.26:Kč:1.0:kg
Kuřata kuchaná celá:2015:Jihomoravský kraj:65.13:Kč:1.0:kg
Kuřata kuchaná celá:2015:Olomoucký kraj:66.35:Kč:1.0:kg
Kuřata kuchaná celá:2015:Zlínský kraj:72.28:Kč:1.0:kg
Kuřata kuchaná celá:2015:Moravskoslezský kraj:68.89:Kč:1.0:kg
Kuřata kuchaná celá:2016:Hlavní město Praha:66.4:Kč:1.0:kg
Kuřata kuchaná celá:2016:Středočeský kraj:72.49:Kč:1.0:kg
Kuřata kuchaná celá:2016:Jihočeský kraj:69.34:Kč:1.0:kg
Kuřata kuchaná celá:2016:Plzeňský kraj:67.04:Kč:1.0:kg
Kuřata kuchaná celá:2016:Karlovarský kraj:76.03:Kč:1.0:kg
Kuřata kuchaná celá:2016:Ústecký kraj:68.86:Kč:1.0:kg
Kuřata kuchaná celá:2016:Liberecký kraj:64.96:Kč:1.0:kg
Kuřata kuchaná celá:2016:Královéhradecký kraj:68.01:Kč:1.0:kg
Kuřata kuchaná celá:2016:Pardubický kraj:70.55:Kč:1.0:kg
Kuřata kuchaná celá:2016:Kraj Vysočina:75.23:Kč:1.0:kg
Kuřata kuchaná celá:2016:Jihomoravský kraj:63.9:Kč:1.0:kg
Kuřata kuchaná celá:2016:Olomoucký kraj:67.94:Kč:1.0:kg
Kuřata kuchaná celá:2016:Zlínský kraj:69.23:Kč:1.0:kg
Kuřata kuchaná celá:2016:Moravskoslezský kraj:65.67:Kč:1.0:kg
Kuřata kuchaná celá:2017:Hlavní město Praha:67.52:Kč:1.0:kg
Kuřata kuchaná celá:2017:Středočeský kraj:68.07:Kč:1.0:kg
Kuřata kuchaná celá:2017:Jihočeský kraj:71.21:Kč:1.0:kg
Kuřata kuchaná celá:2017:Plzeňský kraj:66.45:Kč:1.0:kg
Kuřata kuchaná celá:2017:Karlovarský kraj:75.86:Kč:1.0:kg
Kuřata kuchaná celá:2017:Ústecký kraj:66.09:Kč:1.0:kg
Kuřata kuchaná celá:2017:Liberecký kraj:62.3:Kč:1.0:kg
Kuřata kuchaná celá:2017:Královéhradecký kraj:66.39:Kč:1.0:kg
Kuřata kuchaná celá:2017:Pardubický kraj:74.16:Kč:1.0:kg
Kuřata kuchaná celá:2017:Kraj Vysočina:72.03:Kč:1.0:kg
Kuřata kuchaná celá:2017:Jihomoravský kraj:63.81:Kč:1.0:kg
Kuřata kuchaná celá:2017:Olomoucký kraj:65.8:Kč:1.0:kg
Kuřata kuchaná celá:2017:Zlínský kraj:69.04:Kč:1.0:kg
Kuřata kuchaná celá:2017:Moravskoslezský kraj:65.8:Kč:1.0:kg
Kuřata kuchaná celá:2018:Hlavní město Praha:69.48:Kč:1.0:kg
Kuřata kuchaná celá:2018:Středočeský kraj:68.42:Kč:1.0:kg
Kuřata kuchaná celá:2018:Jihočeský kraj:70.68:Kč:1.0:kg
Kuřata kuchaná celá:2018:Plzeňský kraj:68.5:Kč:1.0:kg
Kuřata kuchaná celá:2018:Karlovarský kraj:72.75:Kč:1.0:kg
Kuřata kuchaná celá:2018:Ústecký kraj:69.08:Kč:1.0:kg
Kuřata kuchaná celá:2018:Liberecký kraj:70.64:Kč:1.0:kg
Kuřata kuchaná celá:2018:Královéhradecký kraj:66.66:Kč:1.0:kg
Kuřata kuchaná celá:2018:Pardubický kraj:72.86:Kč:1.0:kg
Kuřata kuchaná celá:2018:Kraj Vysočina:72.82:Kč:1.0:kg
Kuřata kuchaná celá:2018:Jihomoravský kraj:67.04:Kč:1.0:kg
Kuřata kuchaná celá:2018:Olomoucký kraj:65.37:Kč:1.0:kg
Kuřata kuchaná celá:2018:Zlínský kraj:70.14:Kč:1.0:kg
Kuřata kuchaná celá:2018:Moravskoslezský kraj:65.91:Kč:1.0:kg
Šunkový salám:2006:Hlavní město Praha:117.91:Kč:1.0:kg
Šunkový salám:2006:Středočeský kraj:118.62:Kč:1.0:kg
Šunkový salám:2006:Jihočeský kraj:116.0:Kč:1.0:kg
Šunkový salám:2006:Plzeňský kraj:112.05:Kč:1.0:kg
Šunkový salám:2006:Karlovarský kraj:128.92:Kč:1.0:kg
Šunkový salám:2006:Ústecký kraj:111.27:Kč:1.0:kg
Šunkový salám:2006:Liberecký kraj:112.69:Kč:1.0:kg
Šunkový salám:2006:Královéhradecký kraj:127.32:Kč:1.0:kg
Šunkový salám:2006:Pardubický kraj:115.13:Kč:1.0:kg
Šunkový salám:2006:Kraj Vysočina:110.59:Kč:1.0:kg
Šunkový salám:2006:Jihomoravský kraj:107.97:Kč:1.0:kg
Šunkový salám:2006:Olomoucký kraj:118.18:Kč:1.0:kg
Šunkový salám:2006:Zlínský kraj:126.88:Kč:1.0:kg
Šunkový salám:2006:Moravskoslezský kraj:111.31:Kč:1.0:kg
Šunkový salám:2007:Hlavní město Praha:117.17:Kč:1.0:kg
Šunkový salám:2007:Středočeský kraj:119.98:Kč:1.0:kg
Šunkový salám:2007:Jihočeský kraj:118.37:Kč:1.0:kg
Šunkový salám:2007:Plzeňský kraj:111.58:Kč:1.0:kg
Šunkový salám:2007:Karlovarský kraj:130.16:Kč:1.0:kg
Šunkový salám:2007:Ústecký kraj:106.37:Kč:1.0:kg
Šunkový salám:2007:Liberecký kraj:109.05:Kč:1.0:kg
Šunkový salám:2007:Královéhradecký kraj:130.85:Kč:1.0:kg
Šunkový salám:2007:Pardubický kraj:113.43:Kč:1.0:kg
Šunkový salám:2007:Kraj Vysočina:111.33:Kč:1.0:kg
Šunkový salám:2007:Jihomoravský kraj:110.26:Kč:1.0:kg
Šunkový salám:2007:Olomoucký kraj:118.09:Kč:1.0:kg
Šunkový salám:2007:Zlínský kraj:124.44:Kč:1.0:kg
Šunkový salám:2007:Moravskoslezský kraj:109.07:Kč:1.0:kg
Šunkový salám:2008:Hlavní město Praha:118.11:Kč:1.0:kg
Šunkový salám:2008:Středočeský kraj:121.51:Kč:1.0:kg
Šunkový salám:2008:Jihočeský kraj:119.95:Kč:1.0:kg
Šunkový salám:2008:Plzeňský kraj:116.4:Kč:1.0:kg
Šunkový salám:2008:Karlovarský kraj:135.36:Kč:1.0:kg
Šunkový salám:2008:Ústecký kraj:107.98:Kč:1.0:kg
Šunkový salám:2008:Liberecký kraj:108.76:Kč:1.0:kg
Šunkový salám:2008:Královéhradecký kraj:131.27:Kč:1.0:kg
Šunkový salám:2008:Pardubický kraj:120.42:Kč:1.0:kg
Šunkový salám:2008:Kraj Vysočina:112.27:Kč:1.0:kg
Šunkový salám:2008:Jihomoravský kraj:113.82:Kč:1.0:kg
Šunkový salám:2008:Olomoucký kraj:116.57:Kč:1.0:kg
Šunkový salám:2008:Zlínský kraj:127.5:Kč:1.0:kg
Šunkový salám:2008:Moravskoslezský kraj:115.81:Kč:1.0:kg
Šunkový salám:2009:Hlavní město Praha:118.72:Kč:1.0:kg
Šunkový salám:2009:Středočeský kraj:123.6:Kč:1.0:kg
Šunkový salám:2009:Jihočeský kraj:118.5:Kč:1.0:kg
Šunkový salám:2009:Plzeňský kraj:120.4:Kč:1.0:kg
Šunkový salám:2009:Karlovarský kraj:135.04:Kč:1.0:kg
Šunkový salám:2009:Ústecký kraj:107.93:Kč:1.0:kg
Šunkový salám:2009:Liberecký kraj:110.79:Kč:1.0:kg
Šunkový salám:2009:Královéhradecký kraj:118.98:Kč:1.0:kg
Šunkový salám:2009:Pardubický kraj:121.05:Kč:1.0:kg
Šunkový salám:2009:Kraj Vysočina:108.31:Kč:1.0:kg
Šunkový salám:2009:Jihomoravský kraj:115.6:Kč:1.0:kg
Šunkový salám:2009:Olomoucký kraj:114.21:Kč:1.0:kg
Šunkový salám:2009:Zlínský kraj:121.79:Kč:1.0:kg
Šunkový salám:2009:Moravskoslezský kraj:116.98:Kč:1.0:kg
Šunkový salám:2010:Hlavní město Praha:116.89:Kč:1.0:kg
Šunkový salám:2010:Středočeský kraj:122.4:Kč:1.0:kg
Šunkový salám:2010:Jihočeský kraj:115.25:Kč:1.0:kg
Šunkový salám:2010:Plzeňský kraj:118.47:Kč:1.0:kg
Šunkový salám:2010:Karlovarský kraj:130.35:Kč:1.0:kg
Šunkový salám:2010:Ústecký kraj:109.3:Kč:1.0:kg
Šunkový salám:2010:Liberecký kraj:111.9:Kč:1.0:kg
Šunkový salám:2010:Královéhradecký kraj:118.26:Kč:1.0:kg
Šunkový salám:2010:Pardubický kraj:123.01:Kč:1.0:kg
Šunkový salám:2010:Kraj Vysočina:108.63:Kč:1.0:kg
Šunkový salám:2010:Jihomoravský kraj:115.27:Kč:1.0:kg
Šunkový salám:2010:Olomoucký kraj:110.68:Kč:1.0:kg
Šunkový salám:2010:Zlínský kraj:121.91:Kč:1.0:kg
Šunkový salám:2010:Moravskoslezský kraj:115.47:Kč:1.0:kg
Šunkový salám:2011:Hlavní město Praha:117.4:Kč:1.0:kg
Šunkový salám:2011:Středočeský kraj:119.53:Kč:1.0:kg
Šunkový salám:2011:Jihočeský kraj:115.85:Kč:1.0:kg
Šunkový salám:2011:Plzeňský kraj:116.34:Kč:1.0:kg
Šunkový salám:2011:Karlovarský kraj:129.18:Kč:1.0:kg
Šunkový salám:2011:Ústecký kraj:109.01:Kč:1.0:kg
Šunkový salám:2011:Liberecký kraj:110.5:Kč:1.0:kg
Šunkový salám:2011:Královéhradecký kraj:113.29:Kč:1.0:kg
Šunkový salám:2011:Pardubický kraj:121.54:Kč:1.0:kg
Šunkový salám:2011:Kraj Vysočina:107.28:Kč:1.0:kg
Šunkový salám:2011:Jihomoravský kraj:117.72:Kč:1.0:kg
Šunkový salám:2011:Olomoucký kraj:111.56:Kč:1.0:kg
Šunkový salám:2011:Zlínský kraj:119.89:Kč:1.0:kg
Šunkový salám:2011:Moravskoslezský kraj:113.69:Kč:1.0:kg
Šunkový salám:2012:Hlavní město Praha:122.26:Kč:1.0:kg
Šunkový salám:2012:Středočeský kraj:124.09:Kč:1.0:kg
Šunkový salám:2012:Jihočeský kraj:119.89:Kč:1.0:kg
Šunkový salám:2012:Plzeňský kraj:116.59:Kč:1.0:kg
Šunkový salám:2012:Karlovarský kraj:136.2:Kč:1.0:kg
Šunkový salám:2012:Ústecký kraj:121.16:Kč:1.0:kg
Šunkový salám:2012:Liberecký kraj:118.27:Kč:1.0:kg
Šunkový salám:2012:Královéhradecký kraj:115.67:Kč:1.0:kg
Šunkový salám:2012:Pardubický kraj:126.81:Kč:1.0:kg
Šunkový salám:2012:Kraj Vysočina:117.1:Kč:1.0:kg
Šunkový salám:2012:Jihomoravský kraj:123.29:Kč:1.0:kg
Šunkový salám:2012:Olomoucký kraj:120.9:Kč:1.0:kg
Šunkový salám:2012:Zlínský kraj:122.78:Kč:1.0:kg
Šunkový salám:2012:Moravskoslezský kraj:119.45:Kč:1.0:kg
Šunkový salám:2013:Hlavní město Praha:124.81:Kč:1.0:kg
Šunkový salám:2013:Středočeský kraj:126.81:Kč:1.0:kg
Šunkový salám:2013:Jihočeský kraj:125.3:Kč:1.0:kg
Šunkový salám:2013:Plzeňský kraj:121.8:Kč:1.0:kg
Šunkový salám:2013:Karlovarský kraj:137.55:Kč:1.0:kg
Šunkový salám:2013:Ústecký kraj:125.19:Kč:1.0:kg
Šunkový salám:2013:Liberecký kraj:121.75:Kč:1.0:kg
Šunkový salám:2013:Královéhradecký kraj:121.04:Kč:1.0:kg
Šunkový salám:2013:Pardubický kraj:131.39:Kč:1.0:kg
Šunkový salám:2013:Kraj Vysočina:127.12:Kč:1.0:kg
Šunkový salám:2013:Jihomoravský kraj:126.54:Kč:1.0:kg
Šunkový salám:2013:Olomoucký kraj:128.56:Kč:1.0:kg
Šunkový salám:2013:Zlínský kraj:128.06:Kč:1.0:kg
Šunkový salám:2013:Moravskoslezský kraj:121.42:Kč:1.0:kg
Šunkový salám:2014:Hlavní město Praha:132.33:Kč:1.0:kg
Šunkový salám:2014:Středočeský kraj:134.35:Kč:1.0:kg
Šunkový salám:2014:Jihočeský kraj:130.05:Kč:1.0:kg
Šunkový salám:2014:Plzeňský kraj:124.18:Kč:1.0:kg
Šunkový salám:2014:Karlovarský kraj:136.6:Kč:1.0:kg
Šunkový salám:2014:Ústecký kraj:126.88:Kč:1.0:kg
Šunkový salám:2014:Liberecký kraj:121.23:Kč:1.0:kg
Šunkový salám:2014:Královéhradecký kraj:127.14:Kč:1.0:kg
Šunkový salám:2014:Pardubický kraj:131.62:Kč:1.0:kg
Šunkový salám:2014:Kraj Vysočina:134.1:Kč:1.0:kg
Šunkový salám:2014:Jihomoravský kraj:129.89:Kč:1.0:kg
Šunkový salám:2014:Olomoucký kraj:129.54:Kč:1.0:kg
Šunkový salám:2014:Zlínský kraj:129.62:Kč:1.0:kg
Šunkový salám:2014:Moravskoslezský kraj:124.49:Kč:1.0:kg
Šunkový salám:2015:Hlavní město Praha:131.19:Kč:1.0:kg
Šunkový salám:2015:Středočeský kraj:137.85:Kč:1.0:kg
Šunkový salám:2015:Jihočeský kraj:127.15:Kč:1.0:kg
Šunkový salám:2015:Plzeňský kraj:120.91:Kč:1.0:kg
Šunkový salám:2015:Karlovarský kraj:141.39:Kč:1.0:kg
Šunkový salám:2015:Ústecký kraj:123.75:Kč:1.0:kg
Šunkový salám:2015:Liberecký kraj:115.43:Kč:1.0:kg
Šunkový salám:2015:Královéhradecký kraj:132.36:Kč:1.0:kg
Šunkový salám:2015:Pardubický kraj:131.58:Kč:1.0:kg
Šunkový salám:2015:Kraj Vysočina:133.22:Kč:1.0:kg
Šunkový salám:2015:Jihomoravský kraj:126.2:Kč:1.0:kg
Šunkový salám:2015:Olomoucký kraj:131.26:Kč:1.0:kg
Šunkový salám:2015:Zlínský kraj:128.72:Kč:1.0:kg
Šunkový salám:2015:Moravskoslezský kraj:123.06:Kč:1.0:kg
Šunkový salám:2016:Hlavní město Praha:132.92:Kč:1.0:kg
Šunkový salám:2016:Středočeský kraj:138.6:Kč:1.0:kg
Šunkový salám:2016:Jihočeský kraj:128.73:Kč:1.0:kg
Šunkový salám:2016:Plzeňský kraj:122.61:Kč:1.0:kg
Šunkový salám:2016:Karlovarský kraj:141.78:Kč:1.0:kg
Šunkový salám:2016:Ústecký kraj:127.25:Kč:1.0:kg
